Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/09/01 04:20,38478,80E9D7330,41089,80F985A50,10516.2,Swiss Franc,10516.2,Swiss Franc,Credit Card,0
2022/09/02 10:38,3341,8016A8180,1588,8016A5D30,200.49,US Dollar,200.49,US Dollar,ACH,0
2022/09/06 02:53,70,1004286A8,24144,801D92F40,164.61,Euro,164.61,Euro,Credit Card,1
2022/09/01 14:55,12446,80C6C7AC0,12446,80C6C7AC0,972.88,US Dollar,972.88,US Dollar,Reinvestment,0
2022/09/09 18:49,24840,805EFC340,10709,805EF36A0,3772.06,Euro,3772.06,Euro,ACH,0
2022/09/01 00:20,31926,80B6DA020,31926,80B6DA020,14651.95,US Dollar,14651.95,US Dollar,Reinvestment,0
2022/09/12 09:24,214,80C39B650,4726,802E2AD70,18755.94,US Dollar,18755.94,US Dollar,ACH,1
2022/09/07 11:19,22,800241D60,795,8005C22F0,14125.59,US Dollar,14125.59,US Dollar,ACH,1
2022/09/06 16:53,228054,80A358040,228054,80A358090,1653.4,Australian Dollar,1653.4,Australian Dollar,ACH,1
2022/09/02 17:33,34537,80347D340,25547,80347E2D0,515.8,US Dollar,515.8,US Dollar,Cheque,0
2022/09/06 01:49,25847,8097E1A10,213,809A7B860,106466.19,Canadian Dollar,106466.19,Canadian Dollar,ACH,0
2022/09/06 13:36,11974,8054BED00,11157,80A380C10,1508.81,US Dollar,1508.81,US Dollar,Cash,0
2022/09/05 12:55,29251,80BB39E70,3698,80DDB51A0,13713255.66,US Dollar,13713255.66,US Dollar,ACH,0
2022/09/05 16:35,213580,80993EAE0,23885,8019409A0,13990.36,US Dollar,13990.36,US Dollar,ACH,1
2022/09/05 02:00,15,800076AD0,15,8044C0BB0,2753044.94,Yen,2753044.94,Yen,Cheque,0
2022/09/08 01:32,15231,80266F880,23691,8021353D0,13091.88,Euro,13091.88,Euro,ACH,1
2022/09/05 15:11,16,800048030,12,8049BFAE0,847.05,Rupee,847.05,Rupee,Credit Card,0
2022/09/06 01:53,131808,80CAED3D0,35655,80D7E33E0,9287.13,US Dollar,9287.13,US Dollar,ACH,1
2022/09/06 14:43,10,8002A4490,1674,80049DB70,211.2,US Dollar,211.2,US Dollar,Cash,0
2022/09/02 09:53,14804,809A74DF0,21550,80C1382C0,1.32,US Dollar,1.32,US Dollar,Wire,0
2022/09/05 08:30,13516,8014D1CF0,5328,8025765E0,6395.14,Euro,6395.14,Euro,Cheque,0
2022/09/05 04:12,124261,8134D5610,150674,8134D1DF0,3113.32,Euro,3113.32,Euro,ACH,0
2022/09/01 20:18,34604,80CBF6D30,133471,80CC009F0,298882.16,Mexican Peso,298882.16,Mexican Peso,ACH,0
2022/09/04 20:17,110,80CC9C960,135104,80D6D7A40,2970.08,Brazil Real,2970.08,Brazil Real,Cash,0
2022/09/11 23:03,795,8005A64B0,22,8000EE420,5553.65,Euro,5553.65,Euro,ACH,1
2022/09/01 23:53,217,8000CFB80,1198,80FEC6840,2068.31,Shekel,2068.31,Shekel,Cheque,0
2022/09/09 21:07,23691,8021353D0,15231,80266F880,11931.69,Euro,11931.69,Euro,ACH,1
2022/09/16 08:16,1412,8051E3B20,16649,806471170,736977.53,Ruble,736977.53,Ruble,ACH,1
2022/09/09 21:23,24,8007C51F0,21,8039C9540,40409.86,Yen,40409.86,Yen,Credit Card,0
2022/09/12 10:34,228101,80B0C3F40,119,811DCA9B0,20956.02,Saudi Riyal,20956.02,Saudi Riyal,ACH,1
2022/09/11 14:52,210404,805090B10,14325,801A21E40,5596.26,US Dollar,5596.26,US Dollar,ACH,1
2022/09/05 05:58,243897,8101D7910,143242,8115A1DC0,45730.91,Shekel,45730.91,Shekel,Cash,0
2022/09/09 17:37,70,100428660,227720,80EF57430,506.02,US Dollar,506.02,US Dollar,Credit Card,0
2022/09/06 06:49,12,804B294C0,3,804B29560,19617.0,Rupee,19617.0,Rupee,ACH,1
2022/09/02 01:23,22732,80BD73190,229089,811F9E0C0,5566.52,US Dollar,5566.52,US Dollar,Credit Card,0
2022/09/04 12:53,222,811B83280,48309,811C599A0,33899.93,Saudi Riyal,33899.93,Saudi Riyal,ACH,1
2022/09/05 19:24,28,806169020,116843,806B1DCE0,770.79,Ruble,770.79,Ruble,ACH,0
2022/09/01 04:18,225215,8094D8750,8,8094D87F0,15202026.96,Canadian Dollar,15202026.96,Canadian Dollar,Cheque,0
2022/09/02 20:41,2843,8004E6490,220,800AC76B0,70.83,US Dollar,70.83,US Dollar,ACH,0
2022/09/02 12:22,70,100428660,29251,80A0028E0,688.94,US Dollar,688.94,US Dollar,Cash,0
2022/09/06 21:13,513,804FA8C30,6010,8085AA370,455.27,US Dollar,455.27,US Dollar,Credit Card,0
2022/09/03 07:44,227143,810C50E10,24550,810C52390,1814.65,US Dollar,1814.65,US Dollar,ACH,1
2022/09/01 06:29,144669,810A65CC0,144669,810A65CC0,2372901.31,Shekel,2372901.31,Shekel,Reinvestment,0
2022/09/07 18:42,18819,806074BD0,130342,80E6F18F0,66.4,US Dollar,66.4,US Dollar,Cheque,0
2022/09/05 02:09,70,100428660,4866,806AD38A0,1229.56,US Dollar,1229.56,US Dollar,Cheque,0
2022/09/11 14:56,112931,8053BE3E0,21258,8028E8460,1608.55,US Dollar,1608.55,US Dollar,ACH,1
2022/09/09 23:07,235874,80D6D4BD0,136237,80D6D6620,13292.51,Brazil Real,13292.51,Brazil Real,ACH,1
2022/09/09 04:55,222,811B83280,48309,811C599A0,70986.04,Saudi Riyal,70986.04,Saudi Riyal,ACH,1
2022/09/09 14:51,3573,80048FEE0,1502,80048B720,86.81,Euro,86.81,Euro,Credit Card,0
2022/09/06 02:37,210261,803FD4C30,210997,803FD4F50,4817489.58,Yen,4817489.58,Yen,ACH,1
2022/09/01 07:02,70,100428660,6129,802EB13C0,522.38,US Dollar,522.38,US Dollar,Credit Card,0
2022/09/01 00:14,16871,8110D8720,16871,8110D8720,17.29,Euro,17.29,Euro,Reinvestment,0
2022/09/02 01:02,17327,806771DD0,17327,806771DD0,22.11,Euro,25.91,US Dollar,ACH,0
2022/09/09 11:29,311899,809B00920,210185,809AE06F0,38521.45,Yen,38521.45,Yen,Cheque,0
2022/09/10 19:15,126783,80B57BF50,3698,80C81A1D0,4346.18,US Dollar,4346.18,US Dollar,ACH,1
2022/09/04 07:04,11474,808A1DF10,17729,808A1DFB0,2569.17,US Dollar,2569.17,US Dollar,ACH,1
2022/09/11 12:14,223,811A4DBD0,223,811A00890,4396.93,Saudi Riyal,4396.93,Saudi Riyal,ACH,1
2022/09/06 08:54,111425,8073E9CC0,23842,8017D32A0,12703.08,US Dollar,12703.08,US Dollar,ACH,1
2022/09/09 22:08,320183,80753CF40,219205,80753C5E0,24611.76,Ruble,24611.76,Ruble,Cheque,0
2022/09/07 16:06,210185,8040C6670,10057,804783A50,8491707.25,Yen,8491707.25,Yen,ACH,0
2022/09/08 07:29,4766,801D072A0,211212,805782910,595.69,US Dollar,595.69,US Dollar,Cheque,0
2022/09/04 19:51,23289,808824920,122946,812C8FE40,95.17,UK Pound,95.17,UK Pound,Credit Card,0
2022/09/07 19:49,228587,80AD7D450,229799,80AD7DE30,2105.51,Australian Dollar,2105.51,Australian Dollar,ACH,1
2022/09/01 00:39,210617,80A091410,15964,80C7964C0,2275.91,Euro,2275.91,Euro,Cheque,0
2022/09/06 21:08,11405,800EE6B70,21749,801EC18E0,12155.7,Euro,12155.7,Euro,ACH,1
2022/09/02 18:50,410,800974770,30850,81265FB90,331379.14,Euro,331379.14,Euro,Cash,0
2022/09/09 08:21,70,1004286A8,17615,8067DECF0,1092.02,Euro,1092.02,Euro,Cheque,0
2022/09/06 23:40,70,1004286F0,23146,8031436C0,3539.94,Yuan,3539.94,Yuan,Credit Card,0
2022/09/09 10:54,116,80E468350,242081,80F87D780,34214.58,Swiss Franc,34214.58,Swiss Franc,Cash,0
2022/09/06 22:00,152416,813B6F821,55188,8148C72F1,0.490901,Bitcoin,0.490901,Bitcoin,Bitcoin,0
2022/09/06 16:22,70,100428660,18617,80D3A52D0,191.58,US Dollar,191.58,US Dollar,Credit Card,0
2022/09/07 03:42,35684,80D174BB0,38132,80FF2D040,201.55,US Dollar,201.55,US Dollar,Credit Card,0
2022/09/09 02:44,12446,804944D00,12381,8066F00D0,1796.54,US Dollar,1796.54,US Dollar,Cheque,0
2022/09/02 10:14,213952,808338D40,22155,80CB4E960,6004.01,UK Pound,6004.01,UK Pound,ACH,1
2022/09/01 10:01,1522,8009C77C0,26024,802DB2F60,50193.55,US Dollar,50193.55,US Dollar,ACH,0
2022/09/06 13:59,217,80FFA9F70,220,8109F5AC0,14812.38,Shekel,14812.38,Shekel,Cheque,0
2022/09/01 12:27,338912,80EB10430,338912,80EB10430,18493.95,Swiss Franc,18493.95,Swiss Franc,Reinvestment,0
2022/09/03 12:03,149012,8146EFC20,237016,8146F26A0,1655.64,US Dollar,1655.64,US Dollar,ACH,1
2022/09/06 22:48,112,80EA2A880,39678,80EA2AE40,27864.02,Swiss Franc,27864.02,Swiss Franc,ACH,1
2022/09/09 21:08,337648,80EAC9A20,39668,80EB9CBA0,698.29,Swiss Franc,698.29,Swiss Franc,Cheque,0
2022/09/10 17:59,5175,81295FDC0,231212,812C66840,1282.7,Euro,1282.7,Euro,Cheque,0
2022/09/05 19:27,121,811B64160,118,811BE9F60,9894.45,Saudi Riyal,9894.45,Saudi Riyal,Cheque,0
2022/09/01 08:02,5464,802125640,1411,800BFED10,16465.55,US Dollar,16465.55,US Dollar,ACH,1
2022/09/01 03:23,1420,813C14500,1420,813C14500,23.59,US Dollar,23.59,US Dollar,Reinvestment,0
2022/09/05 01:17,112931,8053D3530,112497,80596C1C0,4181.27,Rupee,4181.27,Rupee,Credit Card,0
2022/09/02 03:25,70,100428A51,53744,813D0AEA1,0.297759,Bitcoin,0.297759,Bitcoin,Bitcoin,0
2022/09/05 13:40,19,809177BD0,225454,8095976D0,108102.21,Canadian Dollar,108102.21,Canadian Dollar,ACH,0
2022/09/07 17:46,22,80AE387F0,13858,80B87A880,656.69,Euro,656.69,Euro,Credit Card,0
2022/09/05 09:13,235509,80CFD1370,1124,800852F80,17555.36,US Dollar,17555.36,US Dollar,ACH,1
2022/09/01 21:07,70,100428660,5140,8035FEF20,1274.16,US Dollar,1274.16,US Dollar,Credit Card,1
2022/09/02 11:20,33331,80DD48B60,217950,80DD4A700,308.68,Euro,308.68,Euro,Credit Card,0
2022/09/01 00:26,10,809C57700,10,809C57700,709283.66,US Dollar,709283.66,US Dollar,Reinvestment,0
2022/09/10 09:50,70,100428978,39556,80E9CCBE0,456.07,Swiss Franc,456.07,Swiss Franc,Cheque,0
2022/09/03 08:41,124371,80D2904F0,225690,80D291DB0,971.46,Euro,971.46,Euro,ACH,1
2022/09/07 02:41,70,1004286F0,18475,8035D8120,26445.98,Yuan,26445.98,Yuan,Cheque,1
2022/09/07 06:53,124,813EB3861,54642,814153A71,0.004918,Bitcoin,0.004918,Bitcoin,Bitcoin,0
2022/09/09 19:06,11318,80C95D9D0,17748,8108A1B80,980.7,US Dollar,980.7,US Dollar,Cheque,0
2022/09/02 11:54,70,100428660,2845,80115AE30,939548.06,US Dollar,939548.06,US Dollar,Cash,1
2022/09/02 19:22,48526,8120065B0,148348,8120072E0,1985.44,Saudi Riyal,1985.44,Saudi Riyal,ACH,1
2022/09/01 21:04,112,80E8B24E0,141166,80F5D9210,46.9,Swiss Franc,46.9,Swiss Franc,Credit Card,0
2022/09/03 05:32,28827,80DD7E790,10642,80C8324E0,3152.31,US Dollar,3152.31,US Dollar,ACH,1
2022/09/10 03:33,1674,802BDE290,25847,80970A1E0,22460.87,Canadian Dollar,22460.87,Canadian Dollar,ACH,1
2022/09/01 13:24,70,100428660,1362,804602630,16.6,US Dollar,16.6,US Dollar,Credit Card,1
2022/09/11 14:12,12,80005E9C0,19,8000AEDD0,22452.67,Australian Dollar,22452.67,Australian Dollar,ACH,1
2022/09/01 04:47,222,811B83280,119,811C597B0,13148.66,Saudi Riyal,13148.66,Saudi Riyal,ACH,1
2022/09/08 09:10,70,100428660,8354,803A325F0,290.36,US Dollar,290.36,US Dollar,Cheque,0
2022/09/09 05:14,137218,80E62A350,39721,80E999570,2776469.77,Swiss Franc,2776469.77,Swiss Franc,ACH,0
2022/09/01 22:40,10709,81122EB20,10709,81122EB20,1293.44,US Dollar,1103.82,Euro,ACH,0
2022/09/01 16:31,70,1004286A8,112354,811614660,31.44,Euro,31.44,Euro,Cheque,1
2022/09/03 04:15,4259,8068AE9A0,28629,8068AEF20,420.04,Euro,420.04,Euro,ACH,1
2022/09/01 01:18,23731,808C70C30,23731,808C70C30,13.72,UK Pound,13.72,UK Pound,Reinvestment,0
2022/09/02 08:46,4503,801DC8281,153706,8142BFBE1,1.6e-05,Bitcoin,1.6e-05,Bitcoin,Bitcoin,0
2022/09/03 14:37,1467,802021CD0,220,802021D20,1646.53,US Dollar,1646.53,US Dollar,ACH,1
2022/09/02 03:07,28,806291440,287,80666E7B0,102022.43,Ruble,102022.43,Ruble,Cheque,0
2022/09/06 08:30,14,80036D360,29814,80BB289A0,15329.63,Euro,15329.63,Euro,ACH,1
2022/09/01 21:10,11157,80090EEE0,11157,80090EEE0,21.26,US Dollar,21.26,US Dollar,Reinvestment,0
2022/09/04 03:33,131326,80FBE5AE0,41236,810841910,157.27,US Dollar,157.27,US Dollar,Cheque,0
2022/09/05 01:05,120292,8082B35B0,212,8085D2030,1464.88,UK Pound,1464.88,UK Pound,Cheque,0
2022/09/01 15:55,48526,811FE00B0,48526,811FE00B0,835.78,Saudi Riyal,835.78,Saudi Riyal,Reinvestment,0
2022/09/01 18:46,70,1004286A8,27535,81448FFE0,89.73,Euro,89.73,Euro,Credit Card,0
2022/09/05 11:02,21940,80DFDC710,135981,80F984C70,12644.23,US Dollar,12644.23,US Dollar,ACH,1
2022/09/06 05:13,3489,80D9E88E0,14657,80D9E8A20,2337.44,Euro,2337.44,Euro,ACH,1
2022/09/08 15:57,13264,803C16F80,14804,806698470,10073.5,US Dollar,10073.5,US Dollar,ACH,1
2022/09/09 15:28,43049,810053880,43460,810059BF0,7507.43,Shekel,7507.43,Shekel,Cheque,0
2022/09/08 04:17,18951,80BC837B0,12561,80BC83060,1331.94,Euro,1331.94,Euro,ACH,0
2022/09/02 02:28,17708,808704150,224866,80AEBB520,891.31,US Dollar,891.31,US Dollar,Credit Card,0
2022/09/09 11:24,23,800124BD0,11,8001D5B50,13714.11,Euro,13714.11,Euro,ACH,1
2022/09/02 15:40,70,1004286A8,11,800ED8300,5890.38,Euro,5890.38,Euro,Cheque,1
2022/09/07 08:18,220504,8077099F0,121987,80839C170,2404.42,UK Pound,2404.42,UK Pound,Cheque,0
2022/09/02 03:01,2385,80E084530,145106,811435DF0,94.18,Shekel,94.18,Shekel,Credit Card,0
2022/09/09 23:03,22422,808DE59E0,224716,81205D710,142217.6,UK Pound,142217.6,UK Pound,ACH,0
2022/09/09 13:04,27,80BE5C730,32564,80C177DE0,7038.88,Mexican Peso,7038.88,Mexican Peso,Credit Card,0
2022/09/06 05:19,133590,80C9F3470,234395,80CA5C7E0,4963.23,Mexican Peso,4963.23,Mexican Peso,Cheque,0
2022/09/07 03:48,222268,808B43660,22205,801A4DCF0,16781.37,US Dollar,16781.37,US Dollar,ACH,1
2022/09/02 19:34,3229,803FF9220,220271,81114D580,10295.53,US Dollar,10295.53,US Dollar,ACH,1
2022/09/02 18:13,2439,801010DF0,3242,8015CC830,13461.85,US Dollar,13461.85,US Dollar,ACH,1
2022/09/01 23:22,117070,80646F620,16787,80646F670,2110616.36,Ruble,2110616.36,Ruble,ACH,1
2022/09/07 08:25,214529,80538F210,213005,80538F480,166456.56,Rupee,166456.56,Rupee,ACH,0
2022/09/01 05:37,39137,804282AA0,39137,804282AA0,1973.1,US Dollar,1973.1,US Dollar,Reinvestment,0
2022/09/14 18:20,21884,808444690,223908,80C77C800,5625.24,Euro,5625.24,Euro,ACH,1
2022/09/01 00:25,3646,800ABBB60,3646,800ABBB60,1492.68,Euro,1492.68,Euro,Reinvestment,0
2022/09/01 03:01,111425,806FF26A0,111425,806FF26A0,32842.21,US Dollar,32842.21,US Dollar,Reinvestment,0
2022/09/03 12:05,10,8001BB380,23,8002185A0,1547.24,Euro,1547.24,Euro,ACH,1
2022/09/01 19:39,227786,80B762ED0,221891,80C24FC30,112961.93,US Dollar,112961.93,US Dollar,ACH,0
2022/09/09 16:19,20486,807C317B0,220572,807E03150,90.63,UK Pound,90.63,UK Pound,Cheque,0
2022/09/03 12:35,148016,811C4EDD0,148016,811FCA7B0,29009941.94,Saudi Riyal,29009941.94,Saudi Riyal,ACH,1
2022/09/02 10:01,21,803A78470,210261,804533720,40105.69,Yen,40105.69,Yen,Cash,0
2022/09/11 18:51,15231,80266F880,23691,8021353D0,1068.33,Euro,1068.33,Euro,ACH,1
2022/09/05 06:04,225734,8095AF170,14,80FD3CE00,56428.16,Shekel,56428.16,Shekel,ACH,1
2022/09/08 13:46,23289,808839F70,6179,80CEF8B40,16561.94,US Dollar,16561.94,US Dollar,ACH,1
2022/09/01 03:06,11,808190F20,27535,80ABD99F0,14.03,Euro,14.03,Euro,Credit Card,0
2022/09/05 00:38,513,8019BD330,1674,802E34550,310.0,US Dollar,310.0,US Dollar,Cash,0
2022/09/01 02:15,2627,80E2C7260,120046,80E2C73A0,1272.97,US Dollar,1272.97,US Dollar,ACH,1
2022/09/08 20:43,111443,807B89E20,11157,801658CE0,14339.94,US Dollar,14339.94,US Dollar,ACH,1
2022/09/09 16:54,11,8001FD490,20,80022F920,2440.79,Euro,2440.79,Euro,ACH,1
2022/09/06 00:13,13057,801BDF930,20,801BDF980,2867.0,Euro,2867.0,Euro,ACH,1
2022/09/12 12:58,1457,800FF9AA0,1244,8019E4030,3422.06,US Dollar,3422.06,US Dollar,ACH,1
2022/09/07 02:11,124371,80EBB5EC0,12461,81273C7A0,601.47,Euro,601.47,Euro,Cheque,0
2022/09/09 15:14,310601,80405DEA0,15,80405E260,23210.7,Yen,23210.7,Yen,Credit Card,0
2022/09/05 12:38,115359,8072C0DE0,17732,80BC15510,2156.6,US Dollar,2156.6,US Dollar,Cheque,0
2022/09/02 09:45,320840,80790E6C0,26860,807902B00,344.76,Euro,344.76,Euro,Credit Card,0
2022/09/07 19:27,908,800AC3850,13327,801D1E330,18763.12,US Dollar,18763.12,US Dollar,ACH,1
2022/09/05 03:12,218885,80C542AA0,23842,8109FBFC0,973.67,US Dollar,973.67,US Dollar,Credit Card,0
2022/09/02 10:00,70,100428660,12359,80D110DE0,24986.05,US Dollar,24986.05,US Dollar,Credit Card,0
2022/09/05 13:21,113,8101BCD30,244818,810BCA850,15736.48,Shekel,15736.48,Shekel,Credit Card,0
2022/09/07 02:29,23833,806B73BF0,113744,807D8AA30,1317.11,US Dollar,1317.11,US Dollar,Cheque,0
2022/09/06 19:15,210431,809BFD6B0,12278,806DD1920,29442.4,Yuan,29442.4,Yuan,ACH,1
2022/09/08 10:53,139298,80EE4FB40,241021,80F346BB0,162.8,Swiss Franc,162.8,Swiss Franc,Credit Card,0
2022/09/04 03:48,38132,80E5BE5C0,135403,8120F5AD0,1702.65,US Dollar,1702.65,US Dollar,Credit Card,0
2022/09/01 00:21,325164,8098DACC0,24941,8098DAC70,1135.72,Canadian Dollar,1135.72,Canadian Dollar,ACH,0
2022/09/11 07:13,11128,8045F4500,210997,80C40C500,6242980.34,Yen,6242980.34,Yen,ACH,1
2022/09/05 10:58,16678,8060C22E0,9,8061DC5A0,451287.95,Ruble,451287.95,Ruble,Cheque,0
2022/09/09 10:12,134920,80CE2EA50,10,80CF66EB0,21491.66,Brazil Real,21491.66,Brazil Real,Credit Card,0
2022/09/01 00:24,21918,8025896B0,21918,8025896B0,3675.69,Euro,3675.69,Euro,Reinvestment,0
2022/09/01 06:05,70,1004289C0,143430,810D29430,2527396.27,Shekel,2527396.27,Shekel,Cheque,1
2022/09/06 04:17,10,806EAEFE0,16649,806EC91C0,660558330.74,Ruble,660558330.74,Ruble,ACH,0
2022/09/07 09:59,1267,801554780,14,80905B930,3787.62,Yuan,3787.62,Yuan,Credit Card,0
2022/09/06 02:09,1669,8010812E0,24850,802BB0560,59.48,Euro,59.48,Euro,Cheque,0
2022/09/01 00:04,120292,807DF0AE0,120292,807DF0AE0,3.44,UK Pound,3.44,UK Pound,Reinvestment,0
2022/09/07 04:43,23,800058470,23,80012E100,287.13,Euro,287.13,Euro,ACH,0
2022/09/09 11:24,70,100428660,17708,8080212B0,3982.54,US Dollar,3982.54,US Dollar,Credit Card,0
2022/09/02 02:00,312737,805473CA0,113304,805484640,10571.56,Rupee,10571.56,Rupee,ACH,0
2022/09/09 13:01,30474,80CAD99F0,15916,80C25CC60,9258.77,US Dollar,9258.77,US Dollar,ACH,1
2022/09/06 04:26,10,807AE7A70,12446,80D0ADD80,9741.59,US Dollar,9741.59,US Dollar,Credit Card,0
2022/09/05 02:49,23691,8021353D0,15231,80266F880,5201.94,Euro,5201.94,Euro,ACH,1
2022/09/09 08:19,4726,807215870,116214,808058860,5844.4,US Dollar,5844.4,US Dollar,Cheque,0
2022/09/01 00:19,146122,8131131C0,146122,8131131C0,46.1,Euro,46.1,Euro,Reinvestment,0
2022/09/15 12:41,213952,80794B6F0,3149,80E4B13E0,14660.46,US Dollar,14660.46,US Dollar,ACH,1
2022/09/03 21:05,1588,80045F230,1068,800BB7FF0,233.48,US Dollar,233.48,US Dollar,Cash,0
2022/09/01 11:52,7,800083220,7,804829880,92515767.41,Rupee,92515767.41,Rupee,Wire,0
2022/09/04 04:05,23,8102CA2C0,9679,8040FAF80,1352779.07,Yen,1352779.07,Yen,ACH,1
2022/09/07 23:09,214615,8075AC7C0,214,80C5BF860,4436.75,Mexican Peso,4436.75,Mexican Peso,ACH,1
2022/09/07 16:24,12004,801EDDAB0,3514,80B5B9D40,8422.97,Euro,8422.97,Euro,ACH,1
2022/09/07 20:58,13037,801B78610,29685,809C8CBB0,682.29,US Dollar,682.29,US Dollar,Credit Card,0
2022/09/06 05:56,211212,80C13A500,10614,80D272F10,1801.25,US Dollar,1801.25,US Dollar,Credit Card,0
2022/09/07 04:00,70,100428810,21884,8138D12A0,295.34,UK Pound,295.34,UK Pound,Cheque,0
2022/09/05 02:50,28,8000B80D0,28,8000B80D0,91890.45,Mexican Peso,91890.45,Mexican Peso,Cheque,0
2022/09/08 05:22,10404,812514940,232391,8125111D0,699.72,Euro,699.72,Euro,ACH,0
2022/09/06 12:17,29089,80E6B7D20,18617,81261BF80,269.43,US Dollar,269.43,US Dollar,Wire,0
2022/09/08 14:05,222,811B83280,150240,812D22980,40813.17,Saudi Riyal,40813.17,Saudi Riyal,ACH,1
2022/09/05 16:15,70,100428978,240018,80EEFFC20,608.31,Swiss Franc,608.31,Swiss Franc,Cheque,0
2022/09/09 20:33,21,80382EAD0,21,801FB15B0,8942.21,Yen,8942.21,Yen,Cash,0
2022/09/06 00:14,70,1004286A8,27402,80B1B5720,134013.14,Euro,134013.14,Euro,Cheque,1
2022/09/10 23:53,3,804FAA470,212789,804FAD580,3564699.78,Rupee,3564699.78,Rupee,ACH,1
2022/09/06 01:44,7478,80BFBB3E0,1,80BFBB6B0,436.65,US Dollar,436.65,US Dollar,ACH,1
2022/09/06 19:16,121,8000E1590,118,812D06150,30125.16,Saudi Riyal,30125.16,Saudi Riyal,ACH,1
2022/09/02 13:29,112212,8068E42C0,220271,80A885E10,4681.96,US Dollar,4681.96,US Dollar,ACH,1
2022/09/07 03:52,5140,80601C550,26442,80D14FAD0,164766.67,US Dollar,164766.67,US Dollar,Cheque,0
2022/09/02 12:23,14663,8021933A0,19023,80425DCB0,2648.35,Euro,2648.35,Euro,Cash,0
2022/09/11 11:21,16,804A23160,16,804791210,827583.63,Rupee,827583.63,Rupee,ACH,1
2022/09/09 05:12,13917,80BB54BC0,2843,801F694E0,485.3,US Dollar,485.3,US Dollar,ACH,1
2022/09/01 06:56,143493,810BB5760,119,810F28350,43701.78,Shekel,43701.78,Shekel,Cash,0
2022/09/02 18:31,118,811A67510,48308,811ED7DF0,47915.92,Saudi Riyal,47915.92,Saudi Riyal,ACH,1
2022/09/02 18:08,70,100428660,115249,813452A10,344.89,US Dollar,344.89,US Dollar,Cheque,0
2022/09/05 10:03,3420,80B3A0280,26592,80D146FC0,207.7,US Dollar,207.7,US Dollar,Cheque,0
2022/09/01 11:42,128558,80A9A5410,28628,80ACEE280,86422.92,Australian Dollar,86422.92,Australian Dollar,Cheque,0
2022/09/04 06:27,11056,800A07D80,23,800A07FA0,1051.38,Euro,1051.38,Euro,ACH,1
2022/09/06 15:28,17120,8063C6970,116843,8070A96B0,7579.52,Ruble,7579.52,Ruble,Cash,0
2022/09/02 08:06,122055,8092657C0,24779,809A71000,383.63,Canadian Dollar,383.63,Canadian Dollar,Cheque,0
2022/09/07 10:58,2454,8023F63F0,25637,80BBC8470,41551.48,US Dollar,41551.48,US Dollar,ACH,0
2022/09/04 04:04,137218,80E50A280,139342,80F661AE0,952.1,Swiss Franc,952.1,Swiss Franc,Cheque,0
2022/09/03 01:32,143598,8108DC0F0,143598,8108DC190,13191.34,Shekel,13191.34,Shekel,ACH,1
2022/09/05 14:43,12797,805791710,138010,80F7EFBE0,6480.13,Euro,6480.13,Euro,ACH,1
2022/09/03 14:03,21575,802C256F0,1362,806AE92F0,1992439.53,US Dollar,1992439.53,US Dollar,ACH,0
2022/09/03 22:48,14077,8075C34D0,111631,8075C5DD0,5348.43,US Dollar,5348.43,US Dollar,ACH,1
2022/09/02 19:26,513,800A82F70,22345,8032CCAB0,2273.85,US Dollar,2273.85,US Dollar,Credit Card,0
2022/09/02 00:15,212156,8046F6AE0,19925,80C3CB1A0,18823.71,Yen,18823.71,Yen,Cheque,0
2022/09/05 00:21,12446,809ACF9E0,120766,80BF88FA0,29390.58,US Dollar,29390.58,US Dollar,Credit Card,0
2022/09/01 05:50,15,8039B5DB0,210185,803B38A60,19664.03,Yen,19664.03,Yen,Cheque,0
2022/09/06 23:25,120627,80B0C7E40,18549,80DC62CB0,2881.67,US Dollar,2881.67,US Dollar,Cash,0
2022/09/06 17:34,13959,80B398560,27140,81347E570,4190.5,Euro,4190.5,Euro,Cheque,0
2022/09/08 23:47,20,8037D5330,18196,80B1E1AD0,1354197.89,Yuan,1354197.89,Yuan,Wire,0
2022/09/01 15:12,11852,8017AFC60,3335,8017B2C40,1617.77,Euro,1617.77,Euro,ACH,1
2022/09/01 01:41,31149,80B924F60,31149,80B924F60,91372.84,Euro,91372.84,Euro,Reinvestment,0
2022/09/06 06:20,70,1004286A8,12797,80FBB3D90,946.71,Euro,946.71,Euro,Credit Card,1
2022/09/02 21:27,11474,80156A120,22164,8031289F0,1686.28,US Dollar,1686.28,US Dollar,Credit Card,0
2022/09/04 12:45,16136,80484E640,17708,80DF46F20,10264.58,US Dollar,10264.58,US Dollar,ACH,1
2022/09/04 18:08,3,8030A6240,23146,807530640,6296.18,Yuan,6296.18,Yuan,Credit Card,0
2022/09/08 10:07,8623,80620CDA0,3242,814395870,46026.86,US Dollar,46026.86,US Dollar,Cheque,0
2022/09/07 19:56,22,80B6B28E0,8074,80B843B50,61.19,Euro,61.19,Euro,Cash,0
2022/09/10 08:16,11107,8017CD310,28694,803C8EE50,304.24,US Dollar,304.24,US Dollar,Credit Card,0
2022/09/08 20:03,70,100428858,25170,80950C280,1980.07,Canadian Dollar,1980.07,Canadian Dollar,Credit Card,1
2022/09/05 06:03,1457,802764580,113744,8066A6D30,147.27,US Dollar,147.27,US Dollar,ACH,0
